PacketCounter;SampleTimeFine;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;StatusWord;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z;tv_sec;tv_usec
231625;484077.9;484060900;2016;9;30;14;27;40.9;16;0;0.69;-0.121;9.146;12.119995;-5.74854;23.273569;0;0;0;-2.41;3.011;-323.325;48.419024;-4.473482;90.811;1.333;-0.009;-0.22;;
231645;484077.919;484060919;2016;9;30;14;27;40.919;16;0;-0.222;0.151;10.692;18.651891;-1.265922;19.587903;0;0;0;-2.946;2.952;-322.989;48.419024;-4.473482;90.808;1.327;-0.026;-0.21;;
231665;484077.939;484060939;2016;9;30;14;27;40.939;16;0;0.188;1.072;11.926;42.006439;5.796938;12.137558;0;0;0;-3.851;2.912;-322.731;48.419024;-4.473482;90.806;1.316;-0.018;-0.175;;
231685;484077.96;484060960;2016;9;30;14;27;40.96;16;0;-0.038;1.916;11.081;48.522579;-2.603971;17.305691;0;0;0;-4.718;3.005;-322.267;48.419024;-4.473482;90.804;1.304;-0.013;-0.144;;
231705;484077.979;484060979;2016;9;30;14;27;40.979;16;0;-0.676;0.653;9.66;33.91164;0.920108;32.182817;0;0;0;-5.198;2.939;-321.604;48.419024;-4.473483;90.802;1.288;-0.044;-0.128;;
231725;484078;484061000;2016;9;30;14;27;41;16;0;-0.109;-0.408;10.583;10.143147;11.312139;29.3261;0;0;0;-5.224;2.785;-321.097;48.419025;-4.473483;90.801;1.272;-0.07;-0.112;;
231745;484078.02;484061020;2016;9;30;14;27;41.02;16;0;0.481;0.751;12.214;-9.623503;1.175374;19.416966;0;0;0;-4.968;2.911;-320.702;48.419025;-4.473483;90.8;1.273;-0.073;-0.068;;
231765;484078.039;484061039;2016;9;30;14;27;41.039;16;0;0.631;1.52;12.036;-11.055399;-11.565821;22.189657;0;0;0;-4.777;3.187;-320.275;48.419025;-4.473483;90.8;1.273;-0.078;-0.027;;
231785;484078.06;484061060;2016;9;30;14;27;41.06;16;0;0.472;1.033;10.804;-6.684232;-11.317464;21.488228;0;0;0;-4.621;3.365;-319.908;48.419025;-4.473483;90.798;1.27;-0.085;-0.01;;
231805;484078.08;484061080;2016;9;30;14;27;41.08;16;0;0.054;1.026;10.707;-7.222167;-0.975825;14.160465;0;0;0;-4.455;3.335;-319.636;48.419025;-4.473484;90.796;1.266;-0.089;0.011;;
231825;484078.099;484061099;2016;9;30;14;27;41.099;16;0;0.146;1.284;11.699;-8.700231;2.214866;13.5741;0;0;0;-4.31;3.296;-319.353;48.419026;-4.473484;90.799;1.261;-0.087;0.05;;
231845;484078.12;484061120;2016;9;30;14;27;41.12;16;0;0.393;1.132;11.566;-0.383914;0.002087;13.673039;0;0;0;-4.316;3.306;-319.068;48.419026;-4.473484;90.801;1.256;-0.085;0.087;;
231865;484078.14;484061140;2016;9;30;14;27;41.14;16;0;0.395;0.732;10.543;2.082127;0.754811;15.246715;0;0;0;-4.334;3.314;-318.767;48.419026;-4.473484;90.804;1.256;-0.095;0.095;;
231885;484078.159;484061159;2016;9;30;14;27;41.159;16;0;0.774;0.506;9.76;2.222269;0.243415;13.563411;0;0;0;-4.378;3.307;-318.531;48.419026;-4.473484;90.807;1.257;-0.103;0.103;;
231905;484078.18;484061180;2016;9;30;14;27;41.18;16;0;0.849;0.379;8.875;1.408681;2.01647;8.754752;0;0;0;-4.341;3.288;-318.373;48.419026;-4.473485;90.81;1.262;-0.115;0.08;;
231925;484078.2;484061200;2016;9;30;14;27;41.2;16;0;0.805;0.272;8.209;-8.980046;-1.224505;7.225172;0;0;0;-4.061;3.329;-318.231;48.419027;-4.473485;90.813;1.267;-0.128;0.054;;
231945;484078.219;484061219;2016;9;30;14;27;41.219;16;0;0.757;0.276;7.916;-17.789142;-2.579063;6.184257;0;0;0;-3.71;3.346;-318.122;48.419027;-4.473485;90.815;1.272;-0.136;0.017;;
231965;484078.239;484061239;2016;9;30;14;27;41.239;16;0;0.891;0.423;7.811;-15.385921;1.801182;4.659284;0;0;0;-3.482;3.297;-318.039;48.419027;-4.473485;90.817;1.277;-0.144;-0.019;;
231985;484078.26;484061260;2016;9;30;14;27;41.26;16;0;0.907;0.524;7.756;-3.182385;4.461414;2.854406;0;0;0;-3.452;3.219;-317.971;48.419027;-4.473485;90.832;1.276;-0.148;-0.052;;
232005;484078.28;484061280;2016;9;30;14;27;41.28;16;0;0.891;0.294;7.557;-0.984075;5.048856;3.451166;0;0;0;-3.429;3.139;-317.903;48.419027;-4.473485;90.847;1.274;-0.152;-0.086;;
232025;484078.299;484061299;2016;9;30;14;27;41.299;16;0;0.923;0.221;7.596;-2.164785;2.971416;3.285713;0;0;0;-3.354;3.09;-317.843;48.419027;-4.473486;90.845;1.286;-0.16;-0.128;;
232045;484078.32;484061320;2016;9;30;14;27;41.32;16;0;1.254;0.25;7.472;-8.182033;-2.098978;2.437962;0;0;0;-3.155;3.17;-317.796;48.419028;-4.473486;90.844;1.297;-0.168;-0.174;;
232065;484078.34;484061340;2016;9;30;14;27;41.34;16;0;1.211;0.424;7.426;-11.500772;-4.47042;2.559075;0;0;0;-2.967;3.226;-317.762;48.419028;-4.473486;90.841;1.307;-0.172;-0.219;;
232085;484078.359;484061359;2016;9;30;14;27;41.359;16;0;1.049;0.394;7.579;-7.283411;-1.046578;1.724279;0;0;0;-2.809;3.22;-317.709;48.419028;-4.473486;90.838;1.317;-0.175;-0.263;;
232105;484078.379;484061379;2016;9;30;14;27;41.379;16;0;0.607;-0.016;8.107;-10.603893;0.659213;3.660192;0;0;0;-2.563;3.167;-317.648;48.419028;-4.473486;90.834;1.316;-0.187;-0.282;;
232125;484078.4;484061400;2016;9;30;14;27;41.4;16;0;0.421;-0.133;9.126;-13.690938;3.121653;0.031705;0;0;0;-2.283;3.136;-317.702;48.419028;-4.473487;90.829;1.314;-0.195;-0.301;;
232145;484078.419;484061419;2016;9;30;14;27;41.419;16;0;0.057;-0.015;9.911;-17.599215;-0.31123;-6.368365;0;0;0;-1.921;3.156;-317.855;48.419029;-4.473487;90.824;1.303;-0.192;-0.29;;
232165;484078.439;484061439;2016;9;30;14;27;41.439;16;0;-0.147;0.441;10.623;-19.878835;-2.507509;-8.305839;0;0;0;-1.506;3.191;-317.993;48.419029;-4.473487;90.82;1.291;-0.19;-0.279;;
232185;484078.46;484061460;2016;9;30;14;27;41.46;16;0;-0.055;-0.105;11.476;-25.911477;-3.89005;-3.352826;0;0;0;-0.956;3.283;-318.053;48.419029;-4.473487;90.819;1.281;-0.202;-0.247;;
232205;484078.479;484061479;2016;9;30;14;27;41.479;16;0;-0.519;-0.929;11.502;-27.306295;-5.282523;-6.745301;0;0;0;-0.496;3.303;-318.299;48.419029;-4.473487;90.819;1.271;-0.212;-0.212;;
232225;484078.5;484061500;2016;9;30;14;27;41.5;16;0;0.042;0.37;11.244;-17.149587;7.00701;-18.998497;0;0;0;-0.242;3.153;-318.687;48.41903;-4.473488;90.816;1.269;-0.182;-0.179;;
232245;484078.52;484061520;2016;9;30;14;27;41.52;16;0;0.598;1.675;11.314;-10.388556;5.294601;-16.859106;0;0;0;-0.061;3.054;-318.919;48.41903;-4.473488;90.814;1.265;-0.156;-0.146;;
232265;484078.539;484061539;2016;9;30;14;27;41.539;16;0;-0.068;1.152;11.215;-10.341121;3.019248;-1.131184;0;0;0;0.185;2.983;-318.85;48.41903;-4.473488;90.813;1.255;-0.156;-0.114;;
232285;484078.56;484061560;2016;9;30;14;27;41.56;16;0;0.038;-0.655;11.227;-16.573082;0.761835;7.627395;0;0;0;0.577;2.985;-318.751;48.41903;-4.473488;90.812;1.245;-0.157;-0.085;;
232305;484078.58;484061580;2016;9;30;14;27;41.58;16;0;-0.323;-1.536;11.302;-20.05855;1.367774;-3.511946;0;0;0;0.838;2.874;-318.973;48.41903;-4.473488;90.812;1.229;-0.166;-0.046;;
232325;484078.599;484061599;2016;9;30;14;27;41.599;16;0;-0.358;-0.402;11.773;-1.449884;11.389294;-20.541304;0;0;0;0.715;2.612;-319.413;48.41903;-4.473489;90.812;1.214;-0.171;-0.002;;
232345;484078.62;484061620;2016;9;30;14;27;41.62;16;0;-0.218;0.491;11.662;12.337573;12.15855;-20.214269;0;0;0;0.436;2.386;-319.763;48.419031;-4.473489;90.814;1.207;-0.157;0.029;;
232365;484078.64;484061640;2016;9;30;14;27;41.64;16;0;0.156;0.229;10.699;11.110884;8.583422;-12.978065;0;0;0;0.288;2.261;-320.001;48.419031;-4.473489;90.815;1.2;-0.144;0.058;;
232385;484078.659;484061659;2016;9;30;14;27;41.659;16;0;0.512;-0.199;9.697;-0.524507;3.086246;-11.389774;0;0;0;0.324;2.221;-320.259;48.419031;-4.473489;90.824;1.205;-0.139;0.056;;
232405;484078.68;484061680;2016;9;30;14;27;41.68;16;0;0.659;0.124;9.073;-2.766782;2.401148;-15.056073;0;0;0;0.432;2.178;-320.56;48.419031;-4.473489;90.832;1.21;-0.134;0.053;;
232425;484078.7;484061700;2016;9;30;14;27;41.7;16;0;0.807;0.729;8.584;-8.885698;1.051116;-13.927457;0;0;0;0.526;2.1;-320.817;48.419031;-4.473489;90.833;1.222;-0.106;0.035;;
232445;484078.719;484061719;2016;9;30;14;27;41.719;16;0;1.001;1.37;8.91;3.392523;7.801384;-9.763144;0;0;0;0.304;1.895;-320.979;48.419032;-4.47349;90.835;1.233;-0.079;0.02;;
232465;484078.739;484061739;2016;9;30;14;27;41.739;16;0;1.316;1.112;8.605;18.402183;13.450707;-6.59215;0;0;0;-0.019;1.669;-321.11;48.419032;-4.47349;90.836;1.252;-0.057;0.001;;
232485;484078.76;484061760;2016;9;30;14;27;41.76;16;0;1.207;0.854;8.435;8.088974;5.242063;-5.596276;0;0;0;-0.055;1.661;-321.195;48.419032;-4.47349;90.837;1.271;-0.036;-0.022;;
232505;484078.78;484061780;2016;9;30;14;27;41.78;16;0;0.686;0.735;8.636;-8.330415;-7.785743;-0.910739;0;0;0;0.167;1.874;-321.149;48.419032;-4.47349;90.836;1.277;-0.023;-0.051;;
232525;484078.799;484061799;2016;9;30;14;27;41.799;16;0;0.557;0.702;8.475;-12.686519;-13.945791;8.558312;0;0;0;0.385;2.146;-320.924;48.419032;-4.47349;90.836;1.283;-0.014;-0.081;;
232545;484078.82;484061820;2016;9;30;14;27;41.82;16;0;0.744;0.35;8.288;-7.342649;-12.152069;14.408914;0;0;0;0.501;2.362;-320.62;48.419032;-4.473491;90.835;1.296;-0.013;-0.115;;
232565;484078.84;484061840;2016;9;30;14;27;41.84;16;0;1.281;0.336;8.332;-2.686438;-11.844828;16.792339;0;0;0;0.523;2.6;-320.274;48.419033;-4.473491;90.834;1.309;-0.014;-0.149;;
232585;484078.859;484061859;2016;9;30;14;27;41.859;16;0;1.446;-0.11;7.994;2.013162;-11.432619;17.83221;0;0;0;0.464;2.8;-319.951;48.419033;-4.473491;90.827;1.331;-0.027;-0.187;;
232605;484078.879;484061879;2016;9;30;14;27;41.879;16;0;1.629;-0.565;8.288;5.795595;-9.841544;11.933568;0;0;0;0.327;3.003;-319.781;48.419033;-4.473491;90.82;1.352;-0.037;-0.225;;
232625;484078.9;484061900;2016;9;30;14;27;41.9;16;0;1.142;-0.036;9.077;10.739598;-10.948891;3.981808;0;0;0;0.043;3.218;-319.696;48.419033;-4.473492;90.817;1.349;-0.031;-0.234;;
232645;484078.919;484061919;2016;9;30;14;27;41.919;16;0;0.013;0.782;9.81;24.417863;-8.469103;6.168559;0;0;0;-0.589;3.282;-319.523;48.419033;-4.473492;90.814;1.348;-0.03;-0.239;;
232665;484078.939;484061939;2016;9;30;14;27;41.939;16;0;-0.327;0.877;10.009;40.961597;4.494395;12.977499;0;0;0;-1.427;3.149;-319.239;48.419034;-4.473492;90.811;1.337;-0.025;-0.231;;
232685;484078.96;484061960;2016;9;30;14;27;41.96;16;0;0.256;1.106;10.001;42.478323;8.192547;14.773236;0;0;0;-2.17;3.013;-318.95;48.419034;-4.473492;90.808;1.325;-0.02;-0.223;;
232705;484078.979;484061979;2016;9;30;14;27;41.979;16;0;-0.752;0.469;9.109;25.434996;7.251725;13.769887;0;0;0;-2.467;2.809;-318.633;48.419034;-4.473493;90.804;1.295;-0.031;-0.217;;
232725;484079;484062000;2016;9;30;14;27;42;16;0;-1.245;0.121;10.045;1.335291;16.53143;19.056183;0;0;0;-2.472;2.433;-318.232;48.419034;-4.473493;90.801;1.266;-0.042;-0.208;;
232745;484079.02;484062020;2016;9;30;14;27;42.02;16;0;-1.067;0.608;11.769;5.066975;23.900869;18.568576;0;0;0;-2.598;1.97;-317.804;48.419034;-4.473493;90.799;1.249;-0.043;-0.149;;
232765;484079.039;484062039;2016;9;30;14;27;42.039;16;0;-0.078;1.13;12.538;6.533;18.650597;25.505386;0;0;0;-2.619;1.756;-317.206;48.419034;-4.473493;90.797;1.231;-0.047;-0.095;;
232785;484079.06;484062060;2016;9;30;14;27;42.06;16;0;0.428;0.119;11.427;-8.160398;1.57158;33.122883;0;0;0;-2.338;1.787;-316.603;48.419035;-4.473493;90.782;1.233;-0.07;-0.079;;
232805;484079.08;484062080;2016;9;30;14;27;42.08;16;0;0.068;-0.07;10.629;-21.910446;-3.102206;23.407069;0;0;0;-1.906;1.744;-316.209;48.419035;-4.473494;90.767;1.235;-0.087;-0.062;;
232825;484079.099;484062099;2016;9;30;14;27;42.099;16;0;-0.101;0.966;11.669;-12.387199;7.983677;14.766574;0;0;0;-1.78;1.539;-315.916;48.419035;-4.473494;90.768;1.228;-0.079;-0.017;;
232845;484079.12;484062120;2016;9;30;14;27;42.12;16;0;0.064;1.261;11.99;2.755146;13.496553;15.131881;0;0;0;-1.95;1.264;-315.597;48.419035;-4.473494;90.768;1.222;-0.07;0.03;;
232865;484079.14;484062140;2016;9;30;14;27;42.14;16;0;0.377;0.591;11.235;13.812407;15.057092;15.296782;0;0;0;-2.232;0.977;-315.334;48.419035;-4.473494;90.77;1.227;-0.076;0.059;;
232885;484079.159;484062159;2016;9;30;14;27;42.159;16;0;0.566;0.191;10.597;13.756987;14.330828;7.463489;0;0;0;-2.469;0.715;-315.236;48.419036;-4.473495;90.771;1.233;-0.077;0.087;;
232905;484079.18;484062180;2016;9;30;14;27;42.18;16;0;0.263;0.374;9.898;6.621684;10.038452;0.831402;0;0;0;-2.548;0.543;-315.219;48.419036;-4.473495;90.773;1.233;-0.072;0.091;;
232925;484079.2;484062200;2016;9;30;14;27;42.2;16;0;0.003;0.965;9.613;2.590639;7.227177;1.439291;0;0;0;-2.63;0.384;-315.149;48.419036;-4.473495;90.776;1.233;-0.068;0.094;;
232945;484079.219;484062219;2016;9;30;14;27;42.219;16;0;0.077;0.852;9.309;5.024124;7.847127;6.231634;0;0;0;-2.7;0.259;-314.988;48.419036;-4.473495;90.777;1.237;-0.07;0.086;;
232965;484079.239;484062239;2016;9;30;14;27;42.239;16;0;0.468;0.364;9.089;-1.01236;1.780283;9.702499;0;0;0;-2.605;0.291;-314.802;48.419036;-4.473495;90.779;1.241;-0.073;0.075;;
232985;484079.26;484062260;2016;9;30;14;27;42.26;16;0;0.575;-0.036;8.732;-8.213858;-4.266104;8.164128;0;0;0;-2.379;0.474;-314.65;48.419036;-4.473495;90.794;1.244;-0.092;0.051;;
233005;484079.28;484062280;2016;9;30;14;27;42.28;16;0;0.672;-0.181;8.254;-19.93759;-14.328244;8.659992;0;0;0;-1.911;0.815;-314.499;48.419037;-4.473495;90.81;1.247;-0.11;0.022;;
233025;484079.299;484062299;2016;9;30;14;27;42.299;16;0;0.78;-0.127;7.991;-27.006763;-20.01834;7.332335;0;0;0;-1.423;1.213;-314.396;48.419037;-4.473496;90.81;1.257;-0.117;-0.02;;
233045;484079.32;484062320;2016;9;30;14;27;42.32;16;0;0.629;0.199;8.129;-17.839322;-17.807526;3.307745;0;0;0;-1.158;1.565;-314.339;48.419037;-4.473496;90.81;1.267;-0.123;-0.061;;
233065;484079.34;484062340;2016;9;30;14;27;42.34;16;0;0.404;0.5;8.196;-6.323515;-16.440585;4.560878;0;0;0;-1.089;1.87;-314.237;48.419037;-4.473496;90.808;1.268;-0.123;-0.097;;
233085;484079.359;484062359;2016;9;30;14;27;42.359;16;0;0.314;0.223;8.31;-0.11348;-12.959265;6.887685;0;0;0;-1.1;2.139;-314.103;48.419037;-4.473496;90.807;1.269;-0.124;-0.132;;
233105;484079.379;484062379;2016;9;30;14;27;42.379;16;0;0.391;-0.139;8.49;-2.559441;-14.922869;8.367166;0;0;0;-0.924;2.484;-313.922;48.419037;-4.473497;90.805;1.269;-0.142;-0.163;;
233125;484079.4;484062400;2016;9;30;14;27;42.4;16;0;0.592;-0.788;8.626;-18.403024;-20.005368;9.451583;0;0;0;-0.504;2.904;-313.804;48.419038;-4.473497;90.803;1.269;-0.158;-0.196;;
233145;484079.419;484062419;2016;9;30;14;27;42.419;16;0;0.566;-0.822;8.836;-22.561853;-21.037102;-0.223185;0;0;0;-0.128;3.265;-313.889;48.419038;-4.473497;90.8;1.267;-0.162;-0.22;;
233165;484079.439;484062439;2016;9;30;14;27;42.439;16;0;0.329;0.057;9.072;-11.652047;-11.304017;-8.778245;0;0;0;-0.036;3.358;-314.086;48.419038;-4.473497;90.797;1.265;-0.164;-0.237;;
233185;484079.46;484062460;2016;9;30;14;27;42.46;16;0;0.413;0.237;9.504;-0.437762;4.202495;-8.313206;0;0;0;-0.042;3.215;-314.206;48.419038;-4.473497;90.786;1.264;-0.169;-0.236;;
233205;484079.479;484062479;2016;9;30;14;27;42.479;16;0;0.075;-0.791;10.249;-1.19544;9.012412;-3.34337;0;0;0;0.002;2.976;-314.313;48.419038;-4.473498;90.775;1.263;-0.174;-0.233;;
233225;484079.5;484062500;2016;9;30;14;27;42.5;16;0;-0.333;-1.474;10.579;-2.443248;16.895728;-11.959655;0;0;0;0.027;2.572;-314.641;48.419039;-4.473498;90.772;1.263;-0.177;-0.194;;
233245;484079.52;484062520;2016;9;30;14;27;42.52;16;0;0.86;0.083;11.725;-3.831316;17.84793;-20.994166;0;0;0;0.117;2.322;-315.027;48.419039;-4.473498;90.769;1.263;-0.178;-0.159;;
233265;484079.539;484062539;2016;9;30;14;27;42.539;16;0;0.431;1.192;11.479;-8.658778;4.50635;-13.198997;0;0;0;0.35;2.248;-315.179;48.419039;-4.473498;90.768;1.263;-0.165;-0.123;;
233285;484079.56;484062560;2016;9;30;14;27;42.56;16;0;0.434;0.052;11.556;-16.760118;0.021098;-1.351732;0;0;0;0.741;2.313;-315.224;48.419039;-4.473499;90.766;1.263;-0.155;-0.09;;
233305;484079.58;484062580;2016;9;30;14;27;42.58;16;0;-0.023;-1.185;10.924;-26.046057;-9.013405;-6.695024;0;0;0;1.267;2.463;-315.465;48.419039;-4.473499;90.766;1.249;-0.161;-0.068;;
233325;484079.599;484062599;2016;9;30;14;27;42.599;16;0;-0.494;-0.597;11.084;-24.158729;-2.403326;-20.56035;0;0;0;1.603;2.455;-315.935;48.419039;-4.473499;90.766;1.237;-0.163;-0.042;;
233345;484079.62;484062620;2016;9;30;14;27;42.62;16;0;-0.446;0.616;11.852;-7.280348;4.129272;-24.842175;0;0;0;1.648;2.41;-316.364;48.41904;-4.473499;90.767;1.224;-0.142;-0.007;;
233365;484079.64;484062640;2016;9;30;14;27;42.64;16;0;-0.27;0.256;11.192;-1.018473;-0.594322;-14.435455;0;0;0;1.709;2.479;-316.612;48.41904;-4.473499;90.768;1.211;-0.125;0.026;;
233385;484079.659;484062659;2016;9;30;14;27;42.659;16;0;0.45;-0.877;9.885;-12.235352;-8.487932;-10.630202;0;0;0;2.109;2.743;-316.835;48.41904;-4.4735;90.78;1.216;-0.135;0.017;;
233405;484079.68;484062680;2016;9;30;14;27;42.68;16;0;0.944;-0.935;8.679;-36.516855;-20.297335;-12.635001;0;0;0;2.923;3.187;-317.085;48.41904;-4.4735;90.792;1.222;-0.145;0.002;;
233425;484079.7;484062700;2016;9;30;14;27;42.7;16;0;0.617;-0.027;8.197;-39.261577;-17.646974;-15.186302;0;0;0;3.429;3.345;-317.409;48.41904;-4.4735;90.793;1.223;-0.116;-0.028;;
233445;484079.719;484062719;2016;9;30;14;27;42.719;16;0;0.497;1.062;8.556;-1.254399;10.594792;-17.202564;0;0;0;3.137;2.978;-317.738;48.419041;-4.4735;90.794;1.224;-0.087;-0.045;;
233465;484079.74;484062740;2016;9;30;14;27;42.74;16;0;0.854;0.984;9.197;29.765152;27.877851;-10.389166;0;0;0;2.437;2.427;-317.934;48.419041;-4.4735;90.794;1.235;-0.063;-0.041;;
233485;484079.76;484062760;2016;9;30;14;27;42.76;16;0;1.144;0.384;9.358;39.464935;27.996102;-5.717372;0;0;0;1.711;1.981;-318.043;48.419041;-4.473501;90.794;1.245;-0.041;-0.04;;
233505;484079.78;484062780;2016;9;30;14;27;42.78;16;0;0.893;-0.134;8.826;24.791903;11.831193;-2.685296;0;0;0;1.385;1.85;-318.098;48.419041;-4.473501;90.794;1.252;-0.035;-0.052;;
233525;484079.799;484062799;2016;9;30;14;27;42.799;16;0;0.559;0.025;9.053;4.355207;-0.702232;-2.304263;0;0;0;1.313;1.958;-318.128;48.419041;-4.473501;90.793;1.259;-0.029;-0.07;;
233545;484079.82;484062820;2016;9;30;14;27;42.82;16;0;0.28;0.634;8.754;6.219509;-11.077714;1.137219;0;0;0;1.124;2.17;-318.053;48.419041;-4.473501;90.792;1.26;-0.013;-0.102;;
233565;484079.84;484062840;2016;9;30;14;27;42.84;16;0;0.457;0.807;8.032;13.598435;-9.211223;7.9122;0;0;0;0.848;2.347;-317.843;48.419042;-4.473501;90.791;1.262;0;-0.134;;
233585;484079.859;484062859;2016;9;30;14;27;42.859;16;0;0.924;0.642;7.808;15.611688;-8.766371;13.177584;0;0;0;0.52;2.504;-317.574;48.419042;-4.473502;90.779;1.274;0.011;-0.183;;
233605;484079.879;484062879;2016;9;30;14;27;42.879;16;0;1.205;0.618;7.778;18.728032;-7.739987;14.365133;0;0;0;0.184;2.654;-317.254;48.419042;-4.473502;90.767;1.286;0.021;-0.231;;
233625;484079.9;484062900;2016;9;30;14;27;42.9;16;0;1.235;0.515;8.134;15.294421;-7.28587;18.98204;0;0;0;-0.11;2.78;-316.846;48.419042;-4.473502;90.763;1.297;0.017;-0.254;;
233645;484079.919;484062919;2016;9;30;14;27;42.919;16;0;0.982;0.281;9.004;16.148644;-4.856679;22.6083;0;0;0;-0.464;2.841;-316.398;48.419042;-4.473502;90.759;1.309;0.012;-0.276;;
233665;484079.939;484062939;2016;9;30;14;27;42.939;16;0;0.089;0.002;10.378;25.548903;1.571474;20.855013;0;0;0;-1.034;2.768;-315.988;48.419042;-4.473503;90.756;1.304;0;-0.247;;
233685;484079.96;484062960;2016;9;30;14;27;42.96;16;0;0.154;0.231;11.643;35.29837;4.557708;20.907668;0;0;0;-1.777;2.726;-315.564;48.419043;-4.473503;90.752;1.299;-0.012;-0.218;;
233705;484079.979;484062979;2016;9;30;14;27;42.979;16;0;0.711;0.573;11.29;39.386989;-1.580262;22.114249;0;0;0;-2.477;2.806;-315.105;48.419043;-4.473503;90.749;1.292;-0.035;-0.201;;
233725;484080;484063000;2016;9;30;14;27;43;16;0;-0.194;-0.567;9.902;26.014502;-2.046388;25.030092;0;0;0;-2.87;2.741;-314.65;48.419043;-4.473503;90.747;1.286;-0.057;-0.181;;
233745;484080.02;484063020;2016;9;30;14;27;43.02;16;0;-0.069;-1.026;11.367;14.120929;12.951552;16.558364;0;0;0;-3.119;2.52;-314.375;48.419043;-4.473504;90.745;1.278;-0.084;-0.133;;
233765;484080.039;484063039;2016;9;30;14;27;43.039;16;0;-0.084;-0.154;12.172;12.82503;8.496199;8.95131;0;0;0;-3.339;2.415;-314.197;48.419043;-4.473504;90.743;1.269;-0.108;-0.089;;
233785;484080.06;484063060;2016;9;30;14;27;43.06;16;0;0.776;0.595;11.353;4.099249;-2.384178;9.384191;0;0;0;-3.225;2.603;-313.986;48.419044;-4.473504;90.732;1.271;-0.117;-0.078;;
233805;484080.08;484063080;2016;9;30;14;27;43.08;16;0;0.186;0.514;10.401;-22.0575;-11.390288;13.526835;0;0;0;-2.767;2.8;-313.785;48.419044;-4.473504;90.721;1.274;-0.125;-0.069;;
233825;484080.099;484063099;2016;9;30;14;27;43.099;16;0;-0.15;0.469;10.685;-17.780611;-2.583421;3.849223;0;0;0;-2.521;2.713;-313.786;48.419044;-4.473505;90.722;1.261;-0.115;-0.038;;
233845;484080.12;484063120;2016;9;30;14;27;43.12;16;0;-0.191;1.309;11.577;-5.283772;10.786204;-3.58106;0;0;0;-2.506;2.495;-313.815;48.419044;-4.473505;90.722;1.249;-0.105;-0.004;;
233865;484080.14;484063140;2016;9;30;14;27;43.14;16;0;-0.105;1.409;11.394;4.512531;10.675896;2.47513;0;0;0;-2.587;2.288;-313.725;48.419044;-4.473505;90.724;1.246;-0.1;0.024;;
233885;484080.159;484063159;2016;9;30;14;27;43.159;16;0;0.553;0.415;10.574;2.011568;9.070786;4.294411;0;0;0;-2.55;2.133;-313.688;48.419044;-4.473505;90.725;1.244;-0.093;0.05;;
233905;484080.18;484063180;2016;9;30;14;27;43.18;16;0;0.893;0.003;9.643;-9.862959;2.533827;-4.047713;0;0;0;-2.325;2.095;-313.829;48.419045;-4.473506;90.727;1.248;-0.093;0.04;;
233925;484080.2;484063200;2016;9;30;14;27;43.2;16;0;0.296;0.462;8.778;-13.095094;3.686865;-9.720189;0;0;0;-2.063;1.982;-314.012;48.419045;-4.473506;90.729;1.251;-0.092;0.031;;
233945;484080.219;484063219;2016;9;30;14;27;43.219;16;0;0.085;1.039;8.945;-9.536506;6.559321;-8.389724;0;0;0;-2.041;1.762;-314.156;48.419045;-4.473506;90.73;1.248;-0.073;0.021;;
233965;484080.24;484063240;2016;9;30;14;27;43.24;16;0;0.147;1.251;9.04;9.773497;16.63043;-5.128731;0;0;0;-2.227;1.465;-314.191;48.419045;-4.473506;90.731;1.245;-0.056;0.013;;
233985;484080.26;484063260;2016;9;30;14;27;43.26;16;0;0.329;1;8.742;3.696599;8.690513;3.346502;0;0;0;-2.216;1.347;-314.059;48.419045;-4.473506;90.753;1.247;-0.053;0.003;;
234005;484080.28;484063280;2016;9;30;14;27;43.28;16;0;0.656;0.471;8.508;-6.120292;1.760962;9.576467;0;0;0;-2.077;1.372;-313.869;48.419045;-4.473506;90.774;1.249;-0.051;-0.01;;
234025;484080.299;484063299;2016;9;30;14;27;43.299;16;0;0.747;-0.081;8.012;-8.293396;-4.372003;9.375308;0;0;0;-1.85;1.508;-313.703;48.419046;-4.473507;90.774;1.26;-0.066;-0.05;;
234045;484080.32;484063320;2016;9;30;14;27;43.32;16;0;0.957;-0.314;7.703;-18.241702;-12.42752;7.329595;0;0;0;-1.387;1.844;-313.573;48.419046;-4.473507;90.773;1.271;-0.079;-0.095;;
234065;484080.34;484063340;2016;9;30;14;27;43.34;16;0;1.005;0.141;7.984;-25.05521;-17.280141;5.812029;0;0;0;-0.969;2.233;-313.492;48.419046;-4.473507;90.772;1.279;-0.079;-0.139;;
234085;484080.359;484063359;2016;9;30;14;27;43.359;16;0;0.761;0.359;7.97;-13.132745;-18.78231;4.001393;0;0;0;-0.78;2.567;-313.415;48.419046;-4.473507;90.77;1.288;-0.08;-0.181;;
234105;484080.379;484063379;2016;9;30;14;27;43.379;16;0;0.387;-0.024;8.24;-4.883202;-13.65376;3.722618;0;0;0;-0.72;2.798;-313.36;48.419046;-4.473508;90.767;1.283;-0.086;-0.205;;
