408.688394;-122.449622;8.750525;0.000000;-2.119202;0.000000;0.001108;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010712;-120.888532;6.625445;10.875604;-0.100000;0.100000;-2.219202;-2.019202;-0.100000;0.100000;-0.098892;0.101108;1442993991;290475;42.954348;10.599968;0.000000;211.421326;
408.739441;-122.449622;8.750525;0.000000;-2.119978;0.000000;0.009003;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010763;-120.888481;6.625394;10.875656;-0.100000;0.100000;-2.219978;-2.019978;-0.100000;0.100000;-0.090997;0.109003;1442993991;341531;42.954348;10.599968;0.000000;211.465775;
408.790607;-122.449622;8.750525;0.000000;-2.119307;0.000000;0.029156;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010814;-120.888429;6.625342;10.875707;-0.100000;0.100000;-2.219307;-2.019307;-0.100000;0.100000;-0.070844;0.129156;1442993991;392554;42.954348;10.599968;0.000000;211.427368;
408.841518;-122.449622;8.750525;0.000000;-2.119064;0.000000;0.015831;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010865;-120.888378;6.625291;10.875758;-0.100000;0.100000;-2.219064;-2.019064;-0.100000;0.100000;-0.084169;0.115831;1442993991;443603;42.954348;10.599968;0.000000;211.413422;
408.892562;-122.449622;8.750525;0.000000;-2.119133;0.000000;0.008663;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010916;-120.888327;6.625240;10.875809;-0.100000;0.100000;-2.219133;-2.019133;-0.100000;0.100000;-0.091337;0.108663;1442993991;494627;42.954348;10.599968;0.000000;211.417374;
408.943586;-122.449622;8.750525;0.000000;-2.119410;0.000000;0.021901;0.000000;0.000000;0.000000;0.000000;0.000000;-124.010967;-120.888276;6.625189;10.875860;-0.100000;0.100000;-2.219410;-2.019410;-0.100000;0.100000;-0.078099;0.121901;1442993991;545676;42.954348;10.599968;0.000000;211.433273;
408.994604;-122.449622;8.750525;0.000000;-2.119571;0.000000;0.006471;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011018;-120.888225;6.625138;10.875911;-0.100000;0.100000;-2.219571;-2.019571;-0.100000;0.100000;-0.093529;0.106471;1442993991;596699;42.954348;10.599968;0.000000;211.442490;
409.045664;-122.449622;8.750525;0.000000;-2.119694;0.000000;0.006955;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011069;-120.888174;6.625087;10.875962;-0.100000;0.100000;-2.219694;-2.019694;-0.100000;0.100000;-0.093045;0.106955;1442993991;647748;42.954348;10.599968;0.000000;211.449493;
409.096700;-122.449622;8.750525;0.000000;-2.119615;0.000000;0.015225;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011120;-120.888123;6.625036;10.876013;-0.100000;0.100000;-2.219615;-2.019615;-0.100000;0.100000;-0.084775;0.115225;1442993991;698785;42.954348;10.599968;0.000000;211.444992;
409.147735;-122.449622;8.750525;0.000000;-2.119540;0.000000;0.011539;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011171;-120.888072;6.624985;10.876064;-0.100000;0.100000;-2.219540;-2.019540;-0.100000;0.100000;-0.088461;0.111539;1442993991;749820;42.954348;10.599968;0.000000;211.440720;
409.198772;-122.449622;8.750525;0.000000;-2.119600;0.000000;0.022232;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011222;-120.888021;6.624934;10.876115;-0.100000;0.100000;-2.219600;-2.019600;-0.100000;0.100000;-0.077768;0.122232;1442993991;800859;42.954348;10.599968;0.000000;211.444138;
409.249809;-122.449622;8.750525;0.000000;-2.118997;0.000000;0.027646;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011273;-120.887970;6.624883;10.876166;-0.100000;0.100000;-2.218997;-2.018997;-0.100000;0.100000;-0.072354;0.127646;1442993991;851892;42.954348;10.599968;0.000000;211.409607;
409.300871;-122.449622;8.750525;0.000000;-2.118839;0.000000;0.002251;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011325;-120.887919;6.624832;10.876217;-0.100000;0.100000;-2.218839;-2.018839;-0.100000;0.100000;-0.097749;0.102251;1442993991;902965;42.954348;10.599968;0.000000;211.400513;
409.351912;-122.449622;8.750525;0.000000;-2.119553;0.000000;0.007283;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011376;-120.887868;6.624781;10.876268;-0.100000;0.100000;-2.219553;-2.019553;-0.100000;0.100000;-0.092717;0.107283;1442993991;953993;42.954348;10.599968;0.000000;211.441452;
409.402956;-122.449622;8.750525;0.000000;-2.119390;0.000000;0.013759;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011427;-120.887817;6.624730;10.876319;-0.100000;0.100000;-2.219390;-2.019390;-0.100000;0.100000;-0.086241;0.113759;1442993992;5043;42.954348;10.599968;0.000000;211.432114;
409.453981;-122.449622;8.750525;0.000000;-2.119578;0.000000;0.023541;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011478;-120.887766;6.624679;10.876370;-0.100000;0.100000;-2.219578;-2.019578;-0.100000;0.100000;-0.076459;0.123541;1442993992;56074;42.954348;10.599968;0.000000;211.442886;
409.505071;-122.449622;8.750525;0.000000;-2.119169;0.000000;0.014881;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011529;-120.887715;6.624628;10.876421;-0.100000;0.100000;-2.219169;-2.019169;-0.100000;0.100000;-0.085119;0.114881;1442993992;107106;42.954348;10.599968;0.000000;211.419449;
409.556054;-122.449622;8.750525;0.000000;-2.119636;0.000000;-0.001077;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011580;-120.887664;6.624577;10.876472;-0.100000;0.100000;-2.219636;-2.019636;-0.100000;0.100000;-0.101077;0.098923;1442993992;158138;42.954348;10.599968;0.000000;211.446213;
409.607111;-122.449622;8.750525;0.000000;-2.119152;0.000000;0.025571;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011631;-120.887613;6.624526;10.876523;-0.100000;0.100000;-2.219152;-2.019152;-0.100000;0.100000;-0.074429;0.125571;1442993992;209188;42.954348;10.599968;0.000000;211.418457;
409.658211;-122.449622;8.750525;0.000000;-2.119589;0.000000;0.010458;0.000000;0.000000;0.000000;0.000000;0.000000;-124.011682;-120.887562;6.624475;10.876574;-0.100000;0.100000;-2.219589;-2.019589;-0.100000;0.100000;-0.089542;0.110458;1442993992;260234;42.954348;10.599968;0.000000;211.443481;
